Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
1323,22,medium_office,1,NaturalGas,PVAV with gas boiler reheat
1324,19,quick_service_restaurant,0,Electricity,PSZ-HP
1325,0,warehouse,0,Electricity,PTHP
1326,29,warehouse,1,NaturalGas,PVAV with gas boiler reheat
1327,11,retail,0,Electricity,PTHP
1328,104,small_office,0,Electricity,PSZ-HP
1329,100,retail,0,NaturalGas,Residential AC with residential forced air furnace
1330,48,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
1331,9,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
1332,30,small_office,1,NaturalGas,PVAV with gas boiler reheat
1333,23,warehouse,0,NaturalGas,PSZ-AC with gas coil
1334,12,retail,0,Electricity,PTHP
1335,105,small_office,1,Electricity,PSZ-AC with electric coil
1336,29,medium_office,0,NaturalGas,PVAV with gas boiler reheat
1337,29,warehouse,0,Electricity,PSZ-HP
1338,32,warehouse,0,Electricity,PTHP
1339,37,retail,0,Propane,Residential AC with residential forced air furnace
1340,10,retail,1,Electricity,PSZ-AC with electric coil
1341,39,warehouse,1,Electricity,PVAV with PFP boxes
1342,107,warehouse,1,NaturalGas,PSZ-AC with gas coil
1343,107,retail,1,Electricity,PSZ-AC with electric coil
1344,9,small_office,0,Propane,Residential AC with residential forced air furnace
1345,102,small_office,1,Electricity,PVAV with PFP boxes
1346,10,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1347,106,warehouse,0,Electricity,PTAC with electric coil
1348,30,medium_office,1,NaturalGas,PVAV with gas boiler reheat
1349,105,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1350,17,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
1351,22,medium_office,0,NaturalGas,PSZ-AC with gas coil
1352,16,warehouse,0,Electricity,PTAC with electric coil
1353,12,small_office,1,Electricity,PSZ-AC with electric coil
1354,32,strip_mall,1,Electricity,PSZ-AC with electric coil
1355,49,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1356,40,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1357,40,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
1358,102,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1359,18,small_office,0,Propane,Residential AC with residential forced air furnace
1360,36,medium_office,0,NaturalGas,PSZ-AC with gas coil
1361,20,warehouse,1,NaturalGas,PSZ-AC with gas coil
1362,33,small_office,0,Electricity,PSZ-HP
1363,49,strip_mall,0,Electricity,PSZ-HP
1364,101,warehouse,0,Electricity,PTAC with electric coil
1365,40,medium_office,1,Electricity,PVAV with PFP boxes
1366,20,strip_mall,1,NaturalGas,PSZ-AC with gas coil
1367,23,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
1368,104,small_office,0,NaturalGas,Residential AC with residential forced air furnace
1369,17,small_hotel,0,Electricity,PTAC with electric coil
1370,27,small_office,0,Electricity,PSZ-HP
1371,5,secondary_school,0,Electricity,PTHP
1372,27,small_office,0,Propane,Residential AC with residential forced air furnace
1373,30,warehouse,0,Electricity,PSZ-HP
1374,26,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
1375,35,small_office,0,Propane,PSZ-AC with gas coil
1376,21,retail,0,Propane,PSZ-AC with gas coil
1377,10,retail,0,Electricity,PTHP
1378,39,strip_mall,1,Electricity,PSZ-AC with electric coil
1379,30,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
1380,18,small_office,0,Propane,PSZ-AC with gas coil
1381,102,small_office,0,Electricity,PTHP
1382,18,retail,0,Propane,Residential AC with residential forced air furnace
1383,29,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
1384,9,warehouse,1,NaturalGas,PVAV with gas boiler reheat
1385,32,small_office,1,Electricity,PVAV with PFP boxes
1386,24,warehouse,0,FuelOil,Residential AC with residential forced air furnace
1387,38,small_office,1,Electricity,PVAV with PFP boxes
1388,21,warehouse,0,Propane,PSZ-AC with gas coil
1389,14,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1390,37,warehouse,0,Electricity,PTHP
1391,34,warehouse,0,Propane,PSZ-AC with gas coil
1392,9,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
1393,18,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
1394,29,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
1395,21,small_office,0,NaturalGas,Residential AC with residential forced air furnace
1396,109,retail,1,NaturalGas,PSZ-AC with gas coil
1397,36,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1398,41,small_office,0,Electricity,PSZ-AC with electric coil
1399,30,medium_office,0,NaturalGas,PVAV with gas boiler reheat
1400,8,retail,0,Propane,Residential AC with residential forced air furnace
1401,12,strip_mall,2,Electricity,PVAV with PFP boxes
1402,22,small_hotel,0,Electricity,PTHP
1403,101,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
1404,33,small_office,0,Electricity,PTAC with electric coil
1405,8,strip_mall,1,Electricity,PSZ-AC with electric coil
1406,30,small_hotel,0,Electricity,PTAC with electric coil
1407,38,quick_service_restaurant,0,Electricity,PSZ-HP
1408,109,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1409,11,strip_mall,0,Electricity,PSZ-HP
1410,7,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1411,30,small_office,1,Electricity,PVAV with PFP boxes
1412,5,grocery,0,Electricity,PSZ-AC with electric coil
1413,48,small_office,0,FuelOil,Residential AC with residential forced air furnace
1414,30,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
1415,22,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
1416,108,warehouse,0,Electricity,PTHP
1417,105,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
1418,45,warehouse,0,Electricity,PSZ-AC with electric coil
1419,11,full_service_restaurant,0,Propane,PSZ-AC with gas coil
1420,39,large_hotel,0,Electricity,PTHP
1421,16,retail,0,FuelOil,PSZ-AC with gas coil
1422,8,small_office,1,NaturalGas,PVAV with gas boiler reheat
1423,24,retail,0,Electricity,PSZ-AC with electric coil
1424,34,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
1425,36,retail,0,Electricity,PSZ-HP
1426,9,warehouse,1,Electricity,PVAV with PFP boxes
1427,47,retail,0,NaturalGas,PSZ-AC with gas coil
1428,39,small_office,1,Electricity,PSZ-HP
1429,19,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
1430,15,warehouse,0,Electricity,PSZ-AC with electric coil
1431,5,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1432,24,small_hotel,0,Electricity,PTHP
1433,22,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
1434,4,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
1435,16,retail,1,Electricity,PSZ-AC with electric coil
1436,26,strip_mall,1,NaturalGas,PSZ-AC with gas coil
1437,107,retail,0,Electricity,PSZ-HP
1438,27,small_office,0,Propane,PSZ-AC with gas coil
1439,39,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1440,11,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
1441,40,large_hotel,0,Electricity,PTAC with electric coil
1442,0,small_office,1,NaturalGas,Residential AC with residential forced air furnace
1443,11,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1444,102,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
1445,6,medium_office,0,Electricity,PVAV with PFP boxes
1446,9,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
1447,25,medium_office,1,Electricity,PVAV with PFP boxes
1448,28,medium_office,1,NaturalGas,PVAV with gas boiler reheat
1449,8,quick_service_restaurant,0,Electricity,PSZ-HP
1450,21,small_office,0,NaturalGas,PSZ-AC with gas coil
1451,101,small_office,0,Electricity,PTAC with electric coil
1452,19,primary_school,1,NaturalGas,PSZ-AC with gas boiler
1453,43,retail,0,NaturalGas,PSZ-AC with gas coil
1454,26,warehouse,1,NaturalGas,PSZ-AC with gas coil
1455,108,small_office,0,NaturalGas,Residential AC with residential forced air furnace
1456,40,medium_office,1,Electricity,PSZ-AC with electric coil
1457,101,large_hotel,0,Electricity,PTAC with electric coil
1458,32,retail,1,NaturalGas,PSZ-AC with gas coil
1459,30,small_office,0,FuelOil,Residential AC with residential forced air furnace
1460,19,strip_mall,0,Electricity,PSZ-HP
1461,37,strip_mall,1,Electricity,PSZ-AC with electric coil
1462,5,retail,1,NaturalGas,PSZ-AC with gas coil
1463,32,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
1464,21,full_service_restaurant,0,Propane,PSZ-AC with gas coil
1465,20,small_office,0,Electricity,PSZ-HP
1466,9,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
1467,102,warehouse,0,Electricity,PTHP
1468,28,strip_mall,0,Electricity,PSZ-HP
1469,12,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
1470,13,full_service_restaurant,0,Electricity,PSZ-HP
1471,9,medium_office,1,Electricity,PSZ-AC with electric coil
1472,4,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
1473,13,medium_office,0,Electricity,PVAV with PFP boxes
1474,102,small_office,1,Electricity,PSZ-AC with electric coil
1475,6,small_office,1,Electricity,PSZ-HP
1476,7,retail,0,NaturalGas,PSZ-AC with gas coil
1477,101,warehouse,1,Electricity,PSZ-AC with electric coil
1478,48,small_office,0,Electricity,PSZ-HP
1479,103,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1480,34,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
1481,101,small_office,1,NaturalGas,PSZ-AC with gas coil
1482,108,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1483,48,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1484,37,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
1485,13,small_office,1,Electricity,PVAV with PFP boxes
1486,104,strip_mall,1,NaturalGas,PSZ-AC with gas coil
1487,19,retail,0,Electricity,PTAC with electric coil
1488,104,small_office,1,NaturalGas,PSZ-AC with gas coil
1489,104,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
1490,35,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1491,104,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
1492,8,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
1493,39,medium_office,0,NaturalGas,PSZ-AC with gas coil
1494,18,small_office,0,Electricity,PTAC with electric coil
1495,5,retail,0,Propane,Residential AC with residential forced air furnace
1496,22,medium_office,1,NaturalGas,PSZ-AC with gas coil
1497,16,full_service_restaurant,0,Electricity,PSZ-HP
1498,49,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1499,0,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1500,32,retail,0,Electricity,PTAC with electric coil
1501,0,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
1502,14,warehouse,0,Electricity,PSZ-HP
1503,108,warehouse,0,Electricity,PTAC with electric coil
1504,36,small_office,1,NaturalGas,PVAV with gas boiler reheat
1505,16,small_office,1,NaturalGas,PSZ-AC with gas coil
1506,16,small_office,1,Electricity,PSZ-AC with electric coil
1507,23,large_hotel,0,Propane,PTAC with gas boiler
1508,30,retail,1,Electricity,PSZ-AC with electric coil
1509,25,small_office,0,Electricity,PTAC with electric coil
1510,16,small_office,1,Electricity,PVAV with PFP boxes
1511,26,small_hotel,0,Electricity,PTAC with electric coil
1512,108,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
1513,38,retail,0,Electricity,PTAC with electric coil
1514,18,medium_office,0,NaturalGas,PSZ-AC with gas coil
1515,7,full_service_restaurant,0,Electricity,PSZ-HP
1516,2,small_hotel,0,Electricity,PTAC with electric coil
1517,2,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
1518,100,small_hotel,0,Propane,Residential AC with residential forced air furnace
1519,22,large_office,1,Electricity,VAV chiller with PFP boxes
1520,19,strip_mall,1,NaturalGas,PTAC with gas coil
1521,23,retail,0,Propane,Residential AC with residential forced air furnace
1522,37,retail,1,NaturalGas,PSZ-AC with gas coil
1523,16,retail,0,Electricity,PTHP
1524,105,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
1525,0,small_office,1,Electricity,PSZ-HP
1526,38,strip_mall,2,Electricity,PVAV with PFP boxes
1527,28,small_office,1,NaturalGas,PVAV with gas boiler reheat
1528,5,quick_service_restaurant,0,Electricity,PTAC with electric coil
1529,106,strip_mall,1,NaturalGas,PSZ-AC with gas coil
1530,25,medium_office,0,NaturalGas,PSZ-AC with gas coil
1531,32,small_office,1,Electricity,PSZ-HP
1532,8,retail,0,Electricity,PTAC with electric coil
1533,13,warehouse,1,NaturalGas,PVAV with gas boiler reheat
1534,107,strip_mall,2,NaturalGas,PSZ-AC with gas coil
1535,7,retail,0,Propane,PSZ-AC with gas coil
1536,6,small_hotel,0,Electricity,PTHP
1537,15,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
1538,13,full_service_restaurant,1,Propane,PSZ-AC with gas coil
1539,47,full_service_restaurant,0,Propane,PSZ-AC with gas coil
1540,9,primary_school,1,Electricity,PVAV with PFP boxes
1541,9,medium_office,1,NaturalGas,PVAV with gas boiler reheat
1542,22,grocery,1,Electricity,PSZ-AC with electric coil
1543,31,retail,1,NaturalGas,PSZ-AC with gas coil
1544,105,medium_office,0,NaturalGas,PSZ-AC with gas coil
1545,42,small_office,0,NaturalGas,Residential AC with residential forced air furnace
1546,36,medium_office,1,NaturalGas,PVAV with gas boiler reheat
1547,101,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
1548,3,warehouse,0,NaturalGas,PSZ-AC with gas coil
1549,9,retail,0,NaturalGas,Residential AC with residential forced air furnace
1550,15,retail,1,NaturalGas,PSZ-AC with gas coil
1551,44,small_office,0,Electricity,PTHP
1552,18,retail,0,Electricity,PSZ-HP
1553,5,full_service_restaurant,1,Electricity,PVAV with PFP boxes
1554,2,small_office,0,Electricity,PTHP
1555,32,small_hotel,0,Electricity,PTAC with electric coil
1556,25,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
1557,18,medium_office,0,NaturalGas,PVAV with gas boiler reheat
1558,102,warehouse,0,Electricity,PTAC with electric coil
1559,22,large_office,1,Electricity,PVAV with PFP boxes
1560,102,medium_office,0,NaturalGas,PSZ-AC with gas coil
1561,24,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
1562,20,small_office,1,NaturalGas,PVAV with gas boiler reheat
1563,16,small_hotel,0,Electricity,PTAC with electric coil
1564,18,secondary_school,0,NaturalGas,PTAC with gas boiler
1565,46,retail,0,NaturalGas,PSZ-AC with gas coil
1566,2,retail,0,Electricity,PTAC with electric coil
1567,37,small_office,1,Electricity,PVAV with PFP boxes
1568,32,large_hotel,0,Electricity,PTAC with electric coil
1569,27,retail,0,Propane,Residential AC with residential forced air furnace
1570,35,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
1571,3,strip_mall,0,Electricity,PSZ-AC with electric coil
1572,9,grocery,1,Electricity,PSZ-AC with electric coil
1573,22,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
1574,5,large_office,0,Electricity,PVAV with PFP boxes
1575,24,strip_mall,0,Electricity,PSZ-HP
1576,28,warehouse,0,Electricity,PSZ-AC with electric coil
1577,13,medium_office,1,Electricity,PSZ-AC with electric coil
1578,8,warehouse,0,Electricity,PTHP
1579,39,quick_service_restaurant,0,Electricity,PSZ-HP
1580,15,small_office,0,Electricity,PSZ-AC with electric coil
1581,36,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
1582,24,large_hotel,0,Electricity,PTAC with electric coil
1583,103,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
1584,32,small_office,0,Propane,PSZ-AC with gas coil
1585,30,large_hotel,0,Electricity,PTAC with electric coil
1586,15,retail,0,Electricity,PSZ-AC with electric coil
1587,5,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
1588,18,retail,1,Electricity,PSZ-AC with electric coil
1589,4,warehouse,1,NaturalGas,PVAV with gas boiler reheat
1590,19,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
1591,40,medium_office,0,Electricity,PSZ-AC with electric coil
1592,27,retail,1,NaturalGas,PSZ-AC with gas coil
1593,104,medium_office,1,NaturalGas,PVAV with gas boiler reheat
1594,36,retail,0,Propane,PSZ-AC with gas coil
1595,17,small_office,1,NaturalGas,Residential AC with residential forced air furnace
1596,2,retail,0,Electricity,PSZ-HP
1597,4,medium_office,0,NaturalGas,PVAV with gas boiler reheat
1598,24,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
1599,10,small_office,1,FuelOil,PSZ-AC with gas coil
1600,12,warehouse,1,Electricity,PVAV with PFP boxes
1601,29,small_office,1,Electricity,PVAV with PFP boxes
1602,48,retail,0,FuelOil,Residential AC with residential forced air furnace
1603,22,large_office,0,Electricity,PVAV with PFP boxes
1604,47,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
1605,17,full_service_restaurant,0,Electricity,PSZ-HP
1606,17,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
1607,105,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
1608,100,small_office,0,Electricity,PSZ-HP
1609,17,warehouse,1,NaturalGas,PVAV with gas boiler reheat
1610,11,retail,1,Electricity,PSZ-AC with electric coil
1611,46,small_office,0,NaturalGas,PSZ-AC with gas coil
1612,0,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
1613,29,retail,1,Electricity,PSZ-AC with electric coil
1614,33,retail,0,Electricity,PTAC with electric coil
1615,24,warehouse,0,Electricity,PSZ-AC with electric coil
1616,0,retail,0,Electricity,PTAC with electric coil
1617,38,retail,0,NaturalGas,Residential AC with residential forced air furnace
1618,2,small_office,0,Electricity,PSZ-HP
1619,32,warehouse,1,NaturalGas,PSZ-AC with gas coil
1620,36,warehouse,0,Propane,PSZ-AC with gas coil
1621,11,small_office,1,NaturalGas,PSZ-AC with gas coil
1622,28,retail,0,NaturalGas,Residential AC with residential forced air furnace
1623,25,medium_office,0,Electricity,PSZ-AC with electric coil
1624,49,small_office,1,NaturalGas,PSZ-AC with gas coil
1625,40,small_office,1,NaturalGas,PVAV with gas boiler reheat
1626,29,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
1627,107,small_office,0,Propane,PSZ-AC with gas coil
1628,34,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
