Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Cap [W]
301.4833333,273.15,1.604621309,0.001514165,26855.42332
301.4833333,273.15,1.604621309,0.001703435,27122.49383
301.4833333,273.15,1.604621309,0.001892706,27330.21534
301.4833333,273.15,1.604621309,0.001987341,27448.91334
301.4833333,273.15,1.604621309,0.002081976,27537.93685
301.4833333,273.15,1.604621309,0.002271247,27715.98385
301.4833333,273.15,1.699010798,0.001230259,26451.92249
301.4833333,273.15,1.699010798,0.001514165,27019.17591
301.4833333,273.15,1.699010798,0.001703435,27287.87489
301.4833333,273.15,1.699010798,0.001892706,27496.86299
301.4833333,273.15,1.699010798,0.001987341,27616.28477
301.4833333,273.15,1.699010798,0.002081976,27705.85109
301.4833333,273.15,1.699010798,0.002271247,27884.98375
301.4833333,273.15,1.793400287,0.001230259,26612.23717
301.4833333,273.15,1.793400287,0.001514165,27182.92849
301.4833333,273.15,1.793400287,0.001703435,27453.25595
301.4833333,273.15,1.793400287,0.001892706,27663.51065
301.4833333,273.15,1.793400287,0.001987341,27783.65619
301.4833333,273.15,1.793400287,0.002081976,27873.76534
301.4833333,273.15,1.793400287,0.002271247,28053.98365
301.4833333,273.15,1.887789776,0.001230259,26719.11362
301.4833333,273.15,1.887789776,0.001514165,27292.09687
301.4833333,273.15,1.887789776,0.001703435,27563.50999
301.4833333,273.15,1.887789776,0.001892706,27774.60908
301.4833333,273.15,1.887789776,0.001987341,27895.23714
301.4833333,273.15,1.887789776,0.002081976,27985.70818
301.4833333,273.15,1.887789776,0.002271247,28166.65025
301.4833333,273.15,2.076568753,0.001230259,26906.14742
301.4833333,273.15,2.076568753,0.001514165,27483.14155
301.4833333,273.15,2.076568753,0.001703435,27756.45456
301.4833333,273.15,2.076568753,0.001892706,27969.03135
301.4833333,273.15,2.076568753,0.001987341,28090.5038
301.4833333,273.15,2.076568753,0.002081976,28181.60813
301.4833333,273.15,2.076568753,0.002271247,28363.81681
301.4833333,273.15,2.170958242,0.001230259,26986.30476
301.4833333,273.15,2.170958242,0.001514165,27565.01784
301.4833333,273.15,2.170958242,0.001703435,27839.14509
301.4833333,273.15,2.170958242,0.001892706,28052.35518
301.4833333,273.15,2.170958242,0.001987341,28174.18951
301.4833333,273.15,2.170958242,0.002081976,28265.56526
301.4833333,273.15,2.170958242,0.002271247,28448.31676
301.4833333,273.15,2.265347731,0.001230259,27066.4621
301.4833333,273.15,2.265347731,0.001514165,27646.89413
301.4833333,273.15,2.265347731,0.001703435,27921.83562
301.4833333,273.15,2.265347731,0.001892706,28135.679
301.4833333,273.15,2.265347731,0.001987341,28257.87522
301.4833333,273.15,2.265347731,0.002081976,28349.52238
301.4833333,273.15,2.265347731,0.002271247,28532.81671
301.4833333,280.3722222,1.510231821,0.001230259,31174.69169
301.4833333,280.3722222,1.510231821,0.001514165,31912.03066
301.4833333,280.3722222,1.510231821,0.001703435,32295.44692
301.4833333,280.3722222,1.510231821,0.001892706,32590.38251
301.4833333,280.3722222,1.510231821,0.001987341,32708.35674
301.4833333,280.3722222,1.510231821,0.002081976,32855.82454
301.4833333,280.3722222,1.510231821,0.002271247,33062.27945
301.4833333,280.3722222,1.604621309,0.001230259,31365.94746
301.4833333,280.3722222,1.604621309,0.001514165,32107.80999
301.4833333,280.3722222,1.604621309,0.001703435,32493.5785
301.4833333,280.3722222,1.604621309,0.001892706,32790.32351
301.4833333,280.3722222,1.604621309,0.001987341,32909.02151
301.4833333,280.3722222,1.604621309,0.002081976,33057.39401
301.4833333,280.3722222,1.604621309,0.002271247,33265.11552
301.4833333,280.3722222,1.699010798,0.001230259,31557.20324
301.4833333,280.3722222,1.699010798,0.001514165,32303.58931
301.4833333,280.3722222,1.699010798,0.001703435,32691.71007
301.4833333,280.3722222,1.699010798,0.001892706,32990.2645
301.4833333,280.3722222,1.699010798,0.001987341,33109.68628
301.4833333,280.3722222,1.699010798,0.002081976,33258.96349
301.4833333,280.3722222,1.699010798,0.002271247,33467.95159
301.4833333,280.3722222,1.793400287,0.001230259,31748.45902
301.4833333,280.3722222,1.793400287,0.001514165,32499.36864
301.4833333,280.3722222,1.793400287,0.001703435,32889.84165
301.4833333,280.3722222,1.793400287,0.001892706,33190.2055
301.4833333,280.3722222,1.793400287,0.001987341,33310.35104
301.4833333,280.3722222,1.793400287,0.002081976,33460.53297
301.4833333,280.3722222,1.793400287,0.002271247,33670.78766
301.4833333,280.3722222,1.887789776,0.001230259,31875.96287
301.4833333,280.3722222,1.887789776,0.001514165,32629.8882
301.4833333,280.3722222,1.887789776,0.001703435,33021.92937
301.4833333,280.3722222,1.887789776,0.001892706,33323.4995
301.4833333,280.3722222,1.887789776,0.001987341,33444.12755
301.4833333,280.3722222,1.887789776,0.002081976,33594.91262
301.4833333,280.3722222,1.887789776,0.002271247,33806.01171
301.4833333,280.3722222,2.076568753,0.001230259,32099.09461
301.4833333,280.3722222,2.076568753,0.001514165,32858.29741
301.4833333,280.3722222,2.076568753,0.001703435,33253.08287
301.4833333,280.3722222,2.076568753,0.001892706,33556.76399
301.4833333,280.3722222,2.076568753,0.001987341,33678.23644
301.4833333,280.3722222,2.076568753,0.002081976,33830.077
301.4833333,280.3722222,2.076568753,0.002271247,34042.65379
301.4833333,280.3722222,2.170958242,0.001230259,32194.7225
301.4833333,280.3722222,2.170958242,0.001514165,32956.18708
301.4833333,280.3722222,2.170958242,0.001703435,33352.14866
301.4833333,280.3722222,2.170958242,0.001892706,33656.73449
301.4833333,280.3722222,2.170958242,0.001987341,33778.56883
301.4833333,280.3722222,2.170958242,0.002081976,33930.86174
301.4833333,280.3722222,2.170958242,0.002271247,34144.07183
301.4833333,280.3722222,2.265347731,0.001230259,32290.35039
301.4833333,280.3722222,2.265347731,0.001514165,33054.07674
301.4833333,280.3722222,2.265347731,0.001703435,33451.21445
301.4833333,280.3722222,2.265347731,0.001892706,33756.70499
301.4833333,280.3722222,2.265347731,0.001987341,33878.90121
301.4833333,280.3722222,2.265347731,0.002081976,34031.64648
301.4833333,280.3722222,2.265347731,0.002271247,34245.48986
301.4833333,285.9277778,1.510231821,0.001230259,35303.78992
301.4833333,285.9277778,1.510231821,0.001514165,36188.59669
301.4833333,285.9277778,1.510231821,0.001703435,36660.49363
301.4833333,285.9277778,1.510231821,0.001892706,37014.41633
301.4833333,285.9277778,1.510231821,0.001987341,37191.37769
301.4833333,285.9277778,1.510231821,0.002081976,37338.84548
301.4833333,285.9277778,1.510231821,0.002271247,37604.28751
301.4833333,285.9277778,1.604621309,0.001230259,35520.37759
301.4833333,285.9277778,1.604621309,0.001514165,36410.61262
301.4833333,285.9277778,1.604621309,0.001703435,36885.40463
301.4833333,285.9277778,1.604621309,0.001892706,37241.49864
301.4833333,285.9277778,1.604621309,0.001987341,37419.54565
301.4833333,285.9277778,1.604621309,0.002081976,37567.91815
301.4833333,285.9277778,1.604621309,0.002271247,37834.98866
301.4833333,285.9277778,1.699010798,0.001230259,35736.96526
301.4833333,285.9277778,1.699010798,0.001514165,36632.62855
301.4833333,285.9277778,1.699010798,0.001703435,37110.31564
301.4833333,285.9277778,1.699010798,0.001892706,37468.58095
301.4833333,285.9277778,1.699010798,0.001987341,37647.71361
301.4833333,285.9277778,1.699010798,0.002081976,37796.99082
301.4833333,285.9277778,1.699010798,0.002271247,38065.68981
301.4833333,285.9277778,1.793400287,0.001230259,35953.55293
301.4833333,285.9277778,1.793400287,0.001514165,36854.64448
301.4833333,285.9277778,1.793400287,0.001703435,37335.22664
301.4833333,285.9277778,1.793400287,0.001892706,37695.66326
301.4833333,285.9277778,1.793400287,0.001987341,37875.88157
301.4833333,285.9277778,1.793400287,0.002081976,38026.0635
301.4833333,285.9277778,1.793400287,0.002271247,38296.39096
301.4833333,285.9277778,1.887789776,0.001230259,36097.94471
301.4833333,285.9277778,1.887789776,0.001514165,37002.6551
301.4833333,285.9277778,1.887789776,0.001703435,37485.16731
301.4833333,285.9277778,1.887789776,0.001892706,37847.05147
301.4833333,285.9277778,1.887789776,0.001987341,38027.99355
301.4833333,285.9277778,1.887789776,0.002081976,38178.77861
301.4833333,285.9277778,1.887789776,0.002271247,38450.19173
301.4833333,285.9277778,2.076568753,0.001230259,36350.63032
301.4833333,285.9277778,2.076568753,0.001514165,37261.67368
301.4833333,285.9277778,2.076568753,0.001703435,37747.56348
301.4833333,285.9277778,2.076568753,0.001892706,38111.98083
301.4833333,285.9277778,2.076568753,0.001987341,38294.1895
301.4833333,285.9277778,2.076568753,0.002081976,38446.03006
301.4833333,285.9277778,2.076568753,0.002271247,38719.34307
301.4833333,285.9277778,2.170958242,0.001230259,36458.92415
301.4833333,285.9277778,2.170958242,0.001514165,37372.68165
301.4833333,285.9277778,2.170958242,0.001703435,37860.01898
301.4833333,285.9277778,2.170958242,0.001892706,38225.52198
301.4833333,285.9277778,2.170958242,0.001987341,38408.27348
301.4833333,285.9277778,2.170958242,0.002081976,38560.5664
301.4833333,285.9277778,2.170958242,0.002271247,38834.69365
301.4833333,285.9277778,2.265347731,0.001230259,36567.21799
301.4833333,285.9277778,2.265347731,0.001514165,37483.68962
301.4833333,285.9277778,2.265347731,0.001703435,37972.47448
301.4833333,285.9277778,2.265347731,0.001892706,38339.06314
301.4833333,285.9277778,2.265347731,0.001987341,38522.35746
301.4833333,285.9277778,2.265347731,0.002081976,38675.10273
301.4833333,285.9277778,2.265347731,0.002271247,38950.04422
301.4833333,293.15,1.510231821,0.001230259,40996.04678
301.4833333,293.15,1.510231821,0.001514165,42057.81489
301.4833333,293.15,1.510231821,0.001703435,42647.68607
301.4833333,293.15,1.510231821,0.001892706,43090.08945
301.4833333,293.15,1.510231821,0.001987341,43296.54437
301.4833333,293.15,1.510231821,0.002081976,43473.50572
301.4833333,293.15,1.510231821,0.002271247,43797.93487
301.4833333,293.15,1.604621309,0.001230259,41247.55627
301.4833333,293.15,1.604621309,0.001514165,42315.8383
301.4833333,293.15,1.604621309,0.001703435,42909.32832
301.4833333,293.15,1.604621309,0.001892706,43354.44583
301.4833333,293.15,1.604621309,0.001987341,43562.16734
301.4833333,293.15,1.604621309,0.002081976,43740.21434
301.4833333,293.15,1.604621309,0.002271247,44066.63385
301.4833333,293.15,1.699010798,0.001230259,41499.06576
301.4833333,293.15,1.699010798,0.001514165,42573.8617
301.4833333,293.15,1.699010798,0.001703435,43170.97056
301.4833333,293.15,1.699010798,0.001892706,43618.80221
301.4833333,293.15,1.699010798,0.001987341,43827.79031
301.4833333,293.15,1.699010798,0.002081976,44006.92297
301.4833333,293.15,1.699010798,0.002271247,44335.33284
301.4833333,293.15,1.793400287,0.001230259,41750.57524
301.4833333,293.15,1.793400287,0.001514165,42831.88511
301.4833333,293.15,1.793400287,0.001703435,43432.61281
301.4833333,293.15,1.793400287,0.001892706,43883.15858
301.4833333,293.15,1.793400287,0.001987341,44093.41328
301.4833333,293.15,1.793400287,0.002081976,44273.63159
301.4833333,293.15,1.793400287,0.002271247,44604.03183
301.4833333,293.15,1.887789776,0.001230259,41918.24824
301.4833333,293.15,1.887789776,0.001514165,43003.90071
301.4833333,293.15,1.887789776,0.001703435,43607.04097
301.4833333,293.15,1.887789776,0.001892706,44059.39617
301.4833333,293.15,1.887789776,0.001987341,44270.49526
301.4833333,293.15,1.887789776,0.002081976,44451.43734
301.4833333,293.15,1.887789776,0.002271247,44783.16448
301.4833333,293.15,2.076568753,0.001230259,42211.67598
301.4833333,293.15,2.076568753,0.001514165,43304.92802
301.4833333,293.15,2.076568753,0.001703435,43912.29026
301.4833333,293.15,2.076568753,0.001892706,44367.81194
301.4833333,293.15,2.076568753,0.001987341,44580.38873
301.4833333,293.15,2.076568753,0.002081976,44762.5974
301.4833333,293.15,2.076568753,0.002271247,45096.64664
301.4833333,293.15,2.170958242,0.001230259,42337.43072
301.4833333,293.15,2.170958242,0.001514165,43433.93972
301.4833333,293.15,2.170958242,0.001703435,44043.11138
301.4833333,293.15,2.170958242,0.001892706,44499.99013
301.4833333,293.15,2.170958242,0.001987341,44713.20021
301.4833333,293.15,2.170958242,0.002081976,44895.95171
301.4833333,293.15,2.170958242,0.002271247,45230.99613
301.4833333,293.15,2.265347731,0.001230259,42463.18546
301.4833333,293.15,2.265347731,0.001514165,43562.95142
301.4833333,293.15,2.265347731,0.001703435,44173.93251
301.4833333,293.15,2.265347731,0.001892706,44632.16832
301.4833333,293.15,2.265347731,0.001987341,44846.0117
301.4833333,293.15,2.265347731,0.002081976,45029.30603
301.4833333,293.15,2.265347731,0.002271247,45365.34562
301.4833333,297.0388889,1.510231821,0.001230259,44181.35113
301.4833333,297.0388889,1.510231821,0.001514165,45361.09348
301.4833333,297.0388889,1.510231821,0.001703435,45980.45822
301.4833333,297.0388889,1.510231821,0.001892706,46511.34228
301.4833333,297.0388889,1.510231821,0.001987341,46717.79719
301.4833333,297.0388889,1.510231821,0.002081976,46924.2521
301.4833333,297.0388889,1.510231821,0.002271247,47278.17481
301.4833333,297.0388889,1.604621309,0.001230259,44452.40236
301.4833333,297.0388889,1.604621309,0.001514165,45639.3824
301.4833333,297.0388889,1.604621309,0.001703435,46262.54692
301.4833333,297.0388889,1.604621309,0.001892706,46796.68794
301.4833333,297.0388889,1.604621309,0.001987341,47004.40944
301.4833333,297.0388889,1.604621309,0.002081976,47212.13095
301.4833333,297.0388889,1.604621309,0.002271247,47568.22496
301.4833333,297.0388889,1.699010798,0.001230259,44723.4536
301.4833333,297.0388889,1.699010798,0.001514165,45917.67132
301.4833333,297.0388889,1.699010798,0.001703435,46544.63562
301.4833333,297.0388889,1.699010798,0.001892706,47082.03359
301.4833333,297.0388889,1.699010798,0.001987341,47291.0217
301.4833333,297.0388889,1.699010798,0.002081976,47500.0098
301.4833333,297.0388889,1.699010798,0.002271247,47858.27511
301.4833333,297.0388889,1.793400287,0.001230259,44994.50483
301.4833333,297.0388889,1.793400287,0.001514165,46195.96023
301.4833333,297.0388889,1.793400287,0.001703435,46826.72432
301.4833333,297.0388889,1.793400287,0.001892706,47367.37925
301.4833333,297.0388889,1.793400287,0.001987341,47577.63395
301.4833333,297.0388889,1.793400287,0.002081976,47787.88864
301.4833333,297.0388889,1.793400287,0.002271247,48148.32526
301.4833333,297.0388889,1.887789776,0.001230259,45175.20565
301.4833333,297.0388889,1.887789776,0.001514165,46381.48618
301.4833333,297.0388889,1.887789776,0.001703435,47014.78346
301.4833333,297.0388889,1.887789776,0.001892706,47557.60969
301.4833333,297.0388889,1.887789776,0.001987341,47768.70878
301.4833333,297.0388889,1.887789776,0.002081976,47979.80788
301.4833333,297.0388889,1.887789776,0.002271247,48341.69203
301.4833333,297.0388889,2.076568753,0.001230259,45491.43209
301.4833333,297.0388889,2.076568753,0.001514165,46706.15658
301.4833333,297.0388889,2.076568753,0.001703435,47343.88694
301.4833333,297.0388889,2.076568753,0.001892706,47890.51296
301.4833333,297.0388889,2.076568753,0.001987341,48103.08974
301.4833333,297.0388889,2.076568753,0.002081976,48315.66653
301.4833333,297.0388889,2.076568753,0.002271247,48680.08388
301.4833333,297.0388889,2.170958242,0.001230259,45626.95771
301.4833333,297.0388889,2.170958242,0.001514165,46845.30104
301.4833333,297.0388889,2.170958242,0.001703435,47484.93129
301.4833333,297.0388889,2.170958242,0.001892706,48033.18579
301.4833333,297.0388889,2.170958242,0.001987341,48246.39587
301.4833333,297.0388889,2.170958242,0.002081976,48459.60595
301.4833333,297.0388889,2.170958242,0.002271247,48825.10895
301.4833333,297.0388889,2.265347731,0.001230259,45762.48333
301.4833333,297.0388889,2.265347731,0.001514165,46984.4455
301.4833333,297.0388889,2.265347731,0.001703435,47625.97564
301.4833333,297.0388889,2.265347731,0.001892706,48175.85862
301.4833333,297.0388889,2.265347731,0.001987341,48389.702
301.4833333,297.0388889,2.265347731,0.002081976,48603.54538
301.4833333,297.0388889,2.265347731,0.002271247,48970.13403
301.4833333,303.15,1.510231821,0.001230259,49372.21748
301.4833333,303.15,1.510231821,0.001514165,50728.92119
301.4833333,303.15,1.510231821,0.001703435,51436.7666
301.4833333,303.15,1.510231821,0.001892706,52026.63778
301.4833333,303.15,1.510231821,0.001987341,52292.07981
301.4833333,303.15,1.510231821,0.002081976,52528.02828
301.4833333,303.15,1.510231821,0.002271247,52929.13683
301.4833333,303.15,1.604621309,0.001230259,49675.11452
301.4833333,303.15,1.604621309,0.001514165,51040.14157
301.4833333,303.15,1.604621309,0.001703435,51752.32959
301.4833333,303.15,1.604621309,0.001892706,52345.81961
301.4833333,303.15,1.604621309,0.001987341,52612.89011
301.4833333,303.15,1.604621309,0.002081976,52850.28612
301.4833333,303.15,1.604621309,0.002271247,53253.85546
301.4833333,303.15,1.699010798,0.001230259,49978.01156
301.4833333,303.15,1.699010798,0.001514165,51351.36194
301.4833333,303.15,1.699010798,0.001703435,52067.89257
301.4833333,303.15,1.699010798,0.001892706,52665.00143
301.4833333,303.15,1.699010798,0.001987341,52933.70042
301.4833333,303.15,1.699010798,0.002081976,53172.54396
301.4833333,303.15,1.699010798,0.002271247,53578.57409
301.4833333,303.15,1.793400287,0.001230259,50280.9086
301.4833333,303.15,1.793400287,0.001514165,51662.58232
301.4833333,303.15,1.793400287,0.001703435,52383.45556
301.4833333,303.15,1.793400287,0.001892706,52984.18326
301.4833333,303.15,1.793400287,0.001987341,53254.51073
301.4833333,303.15,1.793400287,0.002081976,53494.80181
301.4833333,303.15,1.793400287,0.002271247,53903.29273
301.4833333,303.15,1.887789776,0.001230259,50482.83996
301.4833333,303.15,1.887789776,0.001514165,51870.06257
301.4833333,303.15,1.887789776,0.001703435,52593.83088
301.4833333,303.15,1.887789776,0.001892706,53196.97114
301.4833333,303.15,1.887789776,0.001987341,53468.38426
301.4833333,303.15,1.887789776,0.002081976,53709.64037
301.4833333,303.15,1.887789776,0.002271247,54119.77181
301.4833333,303.15,2.076568753,0.001230259,50836.21984
301.4833333,303.15,2.076568753,0.001514165,52233.15301
301.4833333,303.15,2.076568753,0.001703435,52961.9877
301.4833333,303.15,2.076568753,0.001892706,53569.34994
301.4833333,303.15,2.076568753,0.001987341,53842.66295
301.4833333,303.15,2.076568753,0.002081976,54085.60785
301.4833333,303.15,2.076568753,0.002271247,54498.61022
301.4833333,303.15,2.170958242,0.001230259,50987.66836
301.4833333,303.15,2.170958242,0.001514165,52388.76319
301.4833333,303.15,2.170958242,0.001703435,53119.76919
301.4833333,303.15,2.170958242,0.001892706,53728.94086
301.4833333,303.15,2.170958242,0.001987341,54003.06811
301.4833333,303.15,2.170958242,0.002081976,54246.73677
301.4833333,303.15,2.170958242,0.002271247,54660.96953
301.4833333,303.15,2.265347731,0.001230259,51139.11688
301.4833333,303.15,2.265347731,0.001514165,52544.37338
301.4833333,303.15,2.265347731,0.001703435,53277.55068
301.4833333,303.15,2.265347731,0.001892706,53888.53177
301.4833333,303.15,2.265347731,0.001987341,54163.47326
301.4833333,303.15,2.265347731,0.002081976,54407.86569
301.4833333,303.15,2.265347731,0.002271247,54823.32885
